year,sex,denial
2015,2,0.26128271036403633
2014,4,0.05619373379823261
2013,2,0.25372421678916707
2012,4,0.060091467303172205
2007,1,0.30598453238917017
2008,1,0.3039828002979911
2009,1,0.22120085457167704
2016,2,0.26739525000315156
2014,1,0.23406962602506212
2015,4,0.06240112255987674
2011,2,0.2748792739853492
2011,4,0.058747461914538834
2013,4,0.05754851988229808
2007,4,0.05881975272407088
2014,2,0.28060436678359507
2016,1,0.22497318463283972
2016,4,0.059226162182716986
2017,4,0.052667679506657177
2010,2,0.2702192721443465
2012,1,0.1969431045362865
2008,4,0.06379877566318244
2012,2,0.2453132248312715
2009,2,0.2786821845748407
2009,4,0.05907777727621541
2010,4,0.05317797708538545
2007,2,0.36263938609057855
2013,1,0.2107715389822845
2017,2,0.23606937343469309
2015,1,0.21640545505121914
2011,1,0.2217231910396991
2008,2,0.37439107371961794
2010,1,0.21744774702175584
2017,1,0.1974140938568834
