year,race,denial
2010,7,0.05300141058460896
2015,2,0.20077680953753593
2017,3,0.35640999026410425
2014,4,0.3229647630619684
2016,7,0.05888258430178992
2013,2,0.19995137295424498
2012,4,0.28111447508387205
2007,1,0.5066243199085483
2016,5,0.21660754227683163
2009,3,0.4101071979617725
2008,1,0.5449756319904632
2009,1,0.3864907375043691
2014,5,0.22734841899715097
2016,2,0.201101749135192
2017,7,0.05282552133399982
2014,1,0.3870390052851506
2011,3,0.40865401909366256
2013,3,0.37608301837963737
2012,7,0.0599555344972118
2015,4,0.30194336988120035
2010,5,0.21649509372701967
2011,2,0.20799666285050636
2011,4,0.316555604107494
2013,7,0.057470987043694355
2013,4,0.2915018948755973
2009,5,0.21899613373522056
2014,3,0.4139497920597542
2007,4,0.40617792997414215
2008,7,0.05937687187318086
2011,5,0.2207086681424169
2013,5,0.20673910233616566
2011,7,0.060643873221861745
2014,2,0.2157972629688621
2016,1,0.3969401091719843
2016,4,0.3075645308796357
2017,4,0.26563382190203033
2015,3,0.3925921841264724
2010,2,0.20103570116762115
2010,3,0.4027677573715701
2009,7,0.056073700773037194
2012,1,0.34592833876221496
2008,5,0.2982103143916744
2007,5,0.29260832444132684
2008,4,0.42633060113491317
2015,7,0.06258675425697126
2012,2,0.1873965734939312
2008,3,0.5096228957724788
2009,2,0.2250864200858473
2009,4,0.3167948399900769
2010,4,0.2989951656584576
2012,3,0.3753763163919414
2007,2,0.2783065984653261
2012,5,0.19614058952916952
2013,1,0.3483160261754971
2017,2,0.1762689154350718
2015,1,0.3774194402520719
2017,5,0.18965756924247176
2007,7,0.05136947700631199
2011,1,0.3662563895614743
2015,5,0.2094136459338498
2008,2,0.29358744809266824
2007,3,0.4768358289641167
2010,1,0.3728068808626009
2017,1,0.35772357723577236
2014,7,0.056302778675550474
2016,3,0.3932174931527028
